# ground truth trajectory
# file: 'rgbd_dataset_freiburg1_room.bag'
# timestamp tx ty tz qx qy qz qw
1305031923.1594 1.3367 0.7510 1.5994 0.8361 -0.2323 0.2306 -0.4402
1305031923.1694 1.3377 0.7501 1.5994 0.8342 -0.2325 0.2327 -0.4426
1305031923.1794 1.3382 0.7489 1.5996 0.8334 -0.2337 0.2346 -0.4424
1305031923.1894 1.3391 0.7481 1.5998 0.8319 -0.2342 0.2365 -0.4441
1305031923.1994 1.3400 0.7470 1.5998 0.8297 -0.2349 0.2391 -0.4464
1305031923.2094 1.3407 0.7459 1.5998 0.8283 -0.2365 0.2415 -0.4468
1305031923.2195 1.3416 0.7449 1.5997 0.8269 -0.2376 0.2434 -0.4479
1305031923.2294 1.3427 0.7438 1.5996 0.8256 -0.2395 0.2458 -0.4480
1305031923.2394 1.3434 0.7425 1.5993 0.8250 -0.2423 0.2471 -0.4468
1305031923.2494 1.3446 0.7413 1.5988 0.8238 -0.2448 0.2485 -0.4468
1305031923.2594 1.3455 0.7401 1.5984 0.8236 -0.2480 0.2491 -0.4451
1305031923.2694 1.3465 0.7387 1.5980 0.8226 -0.2512 0.2501 -0.4446
1305031923.2794 1.3472 0.7374 1.5977 0.8225 -0.2546 0.2503 -0.4427
1305031923.2894 1.3481 0.7360 1.5973 0.8213 -0.2575 0.2508 -0.4431
1305031923.2994 1.3490 0.7347 1.5969 0.8207 -0.2604 0.2513 -0.4421
1305031923.3094 1.3499 0.7333 1.5965 0.8197 -0.2630 0.2515 -0.4423
1305031923.3194 1.3503 0.7316 1.5963 0.8196 -0.2665 0.2522 -0.4400
1305031923.3294 1.3515 0.7302 1.5958 0.8185 -0.2679 0.2524 -0.4412
1305031923.3394 1.3523 0.7285 1.5954 0.8176 -0.2703 0.2531 -0.4409
1305031923.3494 1.3533 0.7268 1.5951 0.8170 -0.2722 0.2538 -0.4403
1305031923.3593 1.3542 0.7249 1.5947 0.8166 -0.2748 0.2544 -0.4393
1305031923.3694 1.3549 0.7228 1.5944 0.8185 -0.2791 0.2538 -0.4333
1305031923.3794 1.3559 0.7210 1.5938 0.8175 -0.2821 0.2541 -0.4331
1305031923.3894 1.3568 0.7190 1.5935 0.8177 -0.2856 0.2537 -0.4307
1305031923.3997 1.3579 0.7167 1.5931 0.8165 -0.2889 0.2544 -0.4302
1305031923.4094 1.3586 0.7145 1.5929 0.8162 -0.2924 0.2543 -0.4286
1305031923.4194 1.3597 0.7123 1.5927 0.8144 -0.2954 0.2552 -0.4295
1305031923.4294 1.3608 0.7099 1.5927 0.8132 -0.2984 0.2562 -0.4290
1305031923.4395 1.3616 0.7074 1.5929 0.8128 -0.3015 0.2561 -0.4276
1305031923.4498 1.3626 0.7048 1.5931 0.8113 -0.3043 0.2576 -0.4276
1305031923.4595 1.3634 0.7024 1.5934 0.8100 -0.3073 0.2582 -0.4275
1305031923.4697 1.3642 0.6998 1.5937 0.8089 -0.3099 0.2590 -0.4273
1305031923.4794 1.3649 0.6972 1.5941 0.8076 -0.3123 0.2599 -0.4274
1305031923.4894 1.3655 0.6942 1.5948 0.8060 -0.3141 0.2610 -0.4284
1305031923.4994 1.3665 0.6914 1.5956 0.8017 -0.3147 0.2641 -0.4341
1305031923.5095 1.3671 0.6886 1.5964 0.7997 -0.3162 0.2652 -0.4360
1305031923.5194 1.3677 0.6856 1.5973 0.7986 -0.3170 0.2662 -0.4368
1305031923.5294 1.3682 0.6826 1.5981 0.7969 -0.3184 0.2671 -0.4384
1305031923.5394 1.3686 0.6795 1.5988 0.7955 -0.3200 0.2679 -0.4394
1305031923.5494 1.3689 0.6762 1.5995 0.7941 -0.3216 0.2681 -0.4406
1305031923.5594 1.3694 0.6729 1.6004 0.7925 -0.3230 0.2685 -0.4421
1305031923.5694 1.3698 0.6696 1.6011 0.7914 -0.3238 0.2685 -0.4436
1305031923.5794 1.3700 0.6660 1.6020 0.7905 -0.3248 0.2683 -0.4446
1305031923.5894 1.3703 0.6626 1.6028 0.7888 -0.3257 0.2689 -0.4466
1305031923.5994 1.3704 0.6588 1.6038 0.7881 -0.3273 0.2690 -0.4465
1305031923.6094 1.3707 0.6552 1.6046 0.7872 -0.3287 0.2687 -0.4473
1305031923.6194 1.3706 0.6512 1.6054 0.7866 -0.3306 0.2679 -0.4474
1305031923.6294 1.3709 0.6474 1.6061 0.7858 -0.3324 0.2676 -0.4476
1305031923.6394 1.3709 0.6432 1.6070 0.7850 -0.3349 0.2670 -0.4476
1305031923.6498 1.3710 0.6392 1.6079 0.7837 -0.3367 0.2669 -0.4486
1305031923.6594 1.3709 0.6349 1.6087 0.7826 -0.3382 0.2666 -0.4495
1305031923.6694 1.3708 0.6311 1.6093 0.7808 -0.3396 0.2663 -0.4517
1305031923.6794 1.3707 0.6268 1.6101 0.7791 -0.3403 0.2675 -0.4535
1305031923.6894 1.3704 0.6225 1.6109 0.7788 -0.3408 0.2674 -0.4537
1305031923.6994 1.3704 0.6182 1.6115 0.7780 -0.3420 0.2678 -0.4539
1305031923.7094 1.3702 0.6141 1.6120 0.7774 -0.3432 0.2676 -0.4541
1305031923.7194 1.3697 0.6096 1.6126 0.7770 -0.3445 0.2675 -0.4540
1305031923.7294 1.3695 0.6053 1.6131 0.7767 -0.3453 0.2673 -0.4539
1305031923.7394 1.3689 0.6011 1.6137 0.7760 -0.3467 0.2674 -0.4541
1305031923.7494 1.3685 0.5967 1.6143 0.7754 -0.3466 0.2680 -0.4548
1305031923.7594 1.3681 0.5923 1.6148 0.7742 -0.3464 0.2694 -0.4562
1305031923.7694 1.3677 0.5879 1.6153 0.7738 -0.3463 0.2705 -0.4561
1305031923.7794 1.3673 0.5836 1.6157 0.7743 -0.3471 0.2712 -0.4543
1305031923.7894 1.3669 0.5794 1.6160 0.7745 -0.3465 0.2719 -0.4541
1305031923.7994 1.3663 0.5749 1.6164 0.7749 -0.3475 0.2723 -0.4524
1305031923.8094 1.3653 0.5704 1.6168 0.7752 -0.3493 0.2724 -0.4505
1305031923.8194 1.3645 0.5660 1.6171 0.7745 -0.3503 0.2727 -0.4506
1305031923.8301 1.3637 0.5617 1.6175 0.7734 -0.3498 0.2734 -0.4525
1305031923.8394 1.3628 0.5571 1.6178 0.7725 -0.3495 0.2744 -0.4536
1305031923.8495 1.3620 0.5528 1.6182 0.7720 -0.3477 0.2750 -0.4555
1305031923.8594 1.3609 0.5482 1.6184 0.7710 -0.3465 0.2762 -0.4574
1305031923.8694 1.3599 0.5437 1.6187 0.7709 -0.3452 0.2775 -0.4578
1305031923.8794 1.3588 0.5390 1.6189 0.7709 -0.3441 0.2786 -0.4579
1305031923.8894 1.3578 0.5345 1.6190 0.7701 -0.3422 0.2808 -0.4593
1305031923.8997 1.3566 0.5300 1.6189 0.7695 -0.3407 0.2825 -0.4604
1305031923.9094 1.3555 0.5254 1.6190 0.7691 -0.3391 0.2842 -0.4612
1305031923.9194 1.3540 0.5206 1.6191 0.7697 -0.3386 0.2858 -0.4597
1305031923.9294 1.3533 0.5162 1.6188 0.7693 -0.3367 0.2873 -0.4606
1305031923.9394 1.3524 0.5116 1.6186 0.7698 -0.3356 0.2887 -0.4599
1305031923.9494 1.3516 0.5068 1.6182 0.7706 -0.3350 0.2898 -0.4581
1305031923.9594 1.3508 0.5023 1.6177 0.7714 -0.3353 0.2902 -0.4564
1305031923.9695 1.3499 0.4976 1.6173 0.7722 -0.3359 0.2904 -0.4544
1305031923.9794 1.3490 0.4928 1.6169 0.7731 -0.3363 0.2907 -0.4524
1305031923.9894 1.3484 0.4881 1.6166 0.7723 -0.3360 0.2919 -0.4532
1305031923.9995 1.3476 0.4832 1.6165 0.7718 -0.3359 0.2930 -0.4536
1305031924.0094 1.3465 0.4784 1.6164 0.7708 -0.3355 0.2944 -0.4547
1305031924.0194 1.3460 0.4737 1.6162 0.7685 -0.3342 0.2970 -0.4577
1305031924.0294 1.3453 0.4689 1.6160 0.7677 -0.3340 0.2984 -0.4583
1305031924.0394 1.3446 0.4641 1.6157 0.7670 -0.3343 0.2998 -0.4584
1305031924.0495 1.3443 0.4595 1.6151 0.7661 -0.3348 0.3009 -0.4587
1305031924.0594 1.3436 0.4548 1.6146 0.7666 -0.3366 0.3007 -0.4567
1305031924.0694 1.3431 0.4501 1.6139 0.7671 -0.3379 0.3006 -0.4550
1305031924.0794 1.3426 0.4455 1.6131 0.7674 -0.3393 0.3001 -0.4539
1305031924.0894 1.3419 0.4409 1.6125 0.7681 -0.3394 0.3000 -0.4525
1305031924.0994 1.3414 0.4363 1.6120 0.7684 -0.3398 0.3000 -0.4519
1305031924.1094 1.3408 0.4320 1.6114 0.7676 -0.3386 0.3009 -0.4534
1305031924.1194 1.3401 0.4273 1.6111 0.7680 -0.3376 0.3012 -0.4532
1305031924.1294 1.3396 0.4230 1.6107 0.7675 -0.3362 0.3023 -0.4544
1305031924.1394 1.3390 0.4185 1.6103 0.7678 -0.3358 0.3029 -0.4539
1305031924.1494 1.3384 0.4141 1.6096 0.7680 -0.3356 0.3027 -0.4538
1305031924.1596 1.3377 0.4097 1.6090 0.7693 -0.3353 0.3018 -0.4524
1305031924.1694 1.3370 0.4053 1.6085 0.7704 -0.3353 0.3009 -0.4512
1305031924.1794 1.3363 0.4010 1.6080 0.7711 -0.3346 0.3000 -0.4511
1305031924.1894 1.3358 0.3967 1.6076 0.7709 -0.3337 0.3001 -0.4520
1305031924.1994 1.3351 0.3925 1.6072 0.7710 -0.3314 0.2996 -0.4538
1305031924.2093 1.3343 0.3880 1.6071 0.7718 -0.3293 0.2992 -0.4542
1305031924.2194 1.3334 0.3835 1.6067 0.7722 -0.3279 0.2987 -0.4549
1305031924.2293 1.3326 0.3792 1.6063 0.7727 -0.3269 0.2981 -0.4552
1305031924.2394 1.3319 0.3747 1.6061 0.7736 -0.3261 0.2974 -0.4547
1305031924.2498 1.3310 0.3702 1.6057 0.7742 -0.3257 0.2965 -0.4546
1305031924.2594 1.3303 0.3660 1.6054 0.7748 -0.3248 0.2956 -0.4547
1305031924.2694 1.3295 0.3616 1.6051 0.7748 -0.3241 0.2948 -0.4559
1305031924.2794 1.3286 0.3569 1.6049 0.7752 -0.3242 0.2940 -0.4556
1305031924.2894 1.3278 0.3524 1.6045 0.7757 -0.3236 0.2933 -0.4556
1305031924.2994 1.3268 0.3480 1.6041 0.7764 -0.3235 0.2922 -0.4552
1305031924.3094 1.3258 0.3433 1.6038 0.7772 -0.3237 0.2911 -0.4544
1305031924.3194 1.3248 0.3389 1.6036 0.7782 -0.3235 0.2898 -0.4537
1305031924.3294 1.3238 0.3346 1.6032 0.7783 -0.3226 0.2892 -0.4545
1305031924.3394 1.3226 0.3301 1.6029 0.7791 -0.3214 0.2883 -0.4545
1305031924.3494 1.3214 0.3256 1.6027 0.7798 -0.3199 0.2876 -0.4548
1305031924.3594 1.3201 0.3213 1.6025 0.7807 -0.3185 0.2865 -0.4549
1305031924.3694 1.3187 0.3169 1.6023 0.7815 -0.3173 0.2851 -0.4552
1305031924.3794 1.3176 0.3126 1.6019 0.7815 -0.3148 0.2846 -0.4574
1305031924.3894 1.3163 0.3084 1.6017 0.7821 -0.3132 0.2832 -0.4583
1305031924.3994 1.3150 0.3042 1.6014 0.7833 -0.3125 0.2812 -0.4579
1305031924.4095 1.3137 0.3002 1.6012 0.7839 -0.3116 0.2796 -0.4584
1305031924.4194 1.3124 0.2960 1.6010 0.7847 -0.3109 0.2783 -0.4585
1305031924.4294 1.3110 0.2920 1.6007 0.7850 -0.3103 0.2770 -0.4590
1305031924.4394 1.3093 0.2880 1.6006 0.7861 -0.3093 0.2757 -0.4586
1305031924.4494 1.3077 0.2840 1.6006 0.7862 -0.3074 0.2751 -0.4601
1305031924.4594 1.3063 0.2802 1.6006 0.7863 -0.3054 0.2748 -0.4614
1305031924.4694 1.3048 0.2764 1.6005 0.7869 -0.3033 0.2739 -0.4624
1305031924.4794 1.3033 0.2727 1.6006 0.7873 -0.3014 0.2729 -0.4636
1305031924.4894 1.3017 0.2691 1.6006 0.7874 -0.2994 0.2717 -0.4653
1305031924.4994 1.3003 0.2653 1.6005 0.7879 -0.2976 0.2704 -0.4665
1305031924.5094 1.2987 0.2616 1.6005 0.7889 -0.2967 0.2682 -0.4666
1305031924.5194 1.2971 0.2580 1.6005 0.7889 -0.2954 0.2661 -0.4685
1305031924.5294 1.2957 0.2544 1.6005 0.7889 -0.2937 0.2640 -0.4708
1305031924.5394 1.2943 0.2509 1.6006 0.7893 -0.2918 0.2618 -0.4726
1305031924.5494 1.2929 0.2474 1.6006 0.7891 -0.2897 0.2596 -0.4754
1305031924.5594 1.2916 0.2441 1.6006 0.7888 -0.2874 0.2575 -0.4785
1305031924.5694 1.2904 0.2406 1.6008 0.7900 -0.2862 0.2547 -0.4786
1305031924.5794 1.2892 0.2371 1.6008 0.7895 -0.2845 0.2529 -0.4814
1305031924.5894 1.2881 0.2339 1.6007 0.7890 -0.2836 0.2511 -0.4837
1305031924.6001 1.2871 0.2305 1.6005 0.7888 -0.2827 0.2500 -0.4852
1305031924.6094 1.2859 0.2271 1.6004 0.7884 -0.2823 0.2488 -0.4866
1305031924.6194 1.2848 0.2240 1.6004 0.7874 -0.2820 0.2477 -0.4890
1305031924.6294 1.2838 0.2207 1.6002 0.7865 -0.2815 0.2466 -0.4913
1305031924.6394 1.2828 0.2175 1.5999 0.7851 -0.2806 0.2455 -0.4946
1305031924.6494 1.2820 0.2144 1.5997 0.7841 -0.2792 0.2444 -0.4974
1305031924.6593 1.2812 0.2112 1.5993 0.7834 -0.2782 0.2436 -0.4996
1305031924.6693 1.2803 0.2080 1.5989 -0.7835 0.2774 -0.2423 0.5004
1305031924.6793 1.2796 0.2049 1.5985 -0.7827 0.2763 -0.2416 0.5027
1305031924.6894 1.2787 0.2017 1.5980 -0.7822 0.2757 -0.2406 0.5043
1305031924.6994 1.2778 0.1985 1.5976 -0.7814 0.2749 -0.2400 0.5062
1305031924.7095 1.2770 0.1954 1.5972 -0.7810 0.2738 -0.2394 0.5077
1305031924.7194 1.2761 0.1921 1.5966 -0.7803 0.2729 -0.2388 0.5095
1305031924.7294 1.2756 0.1892 1.5961 -0.7790 0.2716 -0.2388 0.5122
1305031924.7394 1.2749 0.1860 1.5954 -0.7786 0.2706 -0.2383 0.5135
1305031924.7495 1.2740 0.1828 1.5947 -0.7785 0.2703 -0.2379 0.5140
1305031924.7594 1.2734 0.1796 1.5939 -0.7778 0.2698 -0.2381 0.5153
1305031924.7694 1.2727 0.1766 1.5928 -0.7773 0.2703 -0.2379 0.5159
1305031924.7794 1.2723 0.1735 1.5923 -0.7772 0.2697 -0.2385 0.5162
1305031924.7894 1.2715 0.1704 1.5913 -0.7771 0.2702 -0.2384 0.5160
1305031924.7996 1.2708 0.1673 1.5906 -0.7774 0.2706 -0.2385 0.5153
1305031924.8095 1.2699 0.1644 1.5896 -0.7760 0.2706 -0.2390 0.5171
1305031924.8194 1.2690 0.1613 1.5887 -0.7757 0.2701 -0.2393 0.5178
1305031924.8307 1.2680 0.1584 1.5878 -0.7752 0.2705 -0.2401 0.5179
1305031924.8394 1.2672 0.1553 1.5867 -0.7755 0.2703 -0.2401 0.5176
1305031924.8495 1.2663 0.1526 1.5856 -0.7755 0.2707 -0.2405 0.5171
1305031924.8594 1.2654 0.1497 1.5843 -0.7762 0.2711 -0.2402 0.5161
1305031924.8694 1.2644 0.1469 1.5831 -0.7771 0.2715 -0.2395 0.5148
1305031924.8794 1.2634 0.1441 1.5817 -0.7778 0.2714 -0.2390 0.5141
1305031924.8894 1.2624 0.1412 1.5804 -0.7792 0.2712 -0.2378 0.5127
1305031924.8994 1.2612 0.1383 1.5790 -0.7802 0.2701 -0.2367 0.5122
1305031924.9094 1.2600 0.1355 1.5777 -0.7803 0.2691 -0.2361 0.5128
1305031924.9194 1.2587 0.1326 1.5764 -0.7814 0.2681 -0.2346 0.5123
1305031924.9293 1.2573 0.1298 1.5751 -0.7804 0.2668 -0.2347 0.5146
1305031924.9393 1.2561 0.1270 1.5739 -0.7807 0.2657 -0.2340 0.5149
1305031924.9494 1.2546 0.1240 1.5725 -0.7811 0.2645 -0.2331 0.5153
1305031924.9594 1.2533 0.1211 1.5712 -0.7815 0.2636 -0.2327 0.5154
1305031924.9694 1.2520 0.1185 1.5700 -0.7807 0.2630 -0.2330 0.5168
1305031924.9794 1.2502 0.1153 1.5688 -0.7818 0.2613 -0.2317 0.5166
1305031924.9894 1.2487 0.1126 1.5675 -0.7810 0.2602 -0.2318 0.5182
1305031924.9994 1.2472 0.1098 1.5664 -0.7808 0.2592 -0.2316 0.5191
1305031925.0094 1.2454 0.1068 1.5652 -0.7814 0.2589 -0.2309 0.5187
1305031925.0194 1.2439 0.1041 1.5641 -0.7806 0.2575 -0.2309 0.5206
1305031925.0294 1.2424 0.1015 1.5630 -0.7795 0.2571 -0.2313 0.5223
1305031925.0393 1.2410 0.0990 1.5621 -0.7783 0.2564 -0.2320 0.5241
1305031925.0498 1.2392 0.0960 1.5611 -0.7783 0.2551 -0.2323 0.5246
1305031925.0593 1.2374 0.0932 1.5604 -0.7779 0.2543 -0.2326 0.5254
1305031925.0694 1.2360 0.0905 1.5596 -0.7768 0.2532 -0.2334 0.5273
1305031925.0794 1.2345 0.0878 1.5588 -0.7763 0.2519 -0.2339 0.5284
1305031925.0894 1.2332 0.0852 1.5580 -0.7758 0.2517 -0.2338 0.5293
1305031925.0994 1.2318 0.0826 1.5571 -0.7759 0.2518 -0.2333 0.5293
1305031925.1094 1.2303 0.0799 1.5563 -0.7769 0.2523 -0.2320 0.5282
1305031925.1194 1.2288 0.0771 1.5553 -0.7789 0.2534 -0.2302 0.5255
1305031925.1294 1.2271 0.0745 1.5545 -0.7802 0.2546 -0.2288 0.5236
1305031925.1394 1.2256 0.0719 1.5538 -0.7813 0.2550 -0.2272 0.5224
1305031925.1494 1.2240 0.0692 1.5531 -0.7820 0.2548 -0.2260 0.5220
1305031925.1594 1.2224 0.0665 1.5525 -0.7823 0.2542 -0.2252 0.5222
1305031925.1694 1.2210 0.0638 1.5518 -0.7818 0.2535 -0.2246 0.5235
1305031925.1794 1.2194 0.0614 1.5511 -0.7813 0.2522 -0.2242 0.5251
1305031925.1894 1.2177 0.0586 1.5506 -0.7815 0.2510 -0.2236 0.5256
1305031925.1994 1.2159 0.0561 1.5500 -0.7813 0.2497 -0.2230 0.5267
1305031925.2094 1.2143 0.0535 1.5492 -0.7819 0.2490 -0.2225 0.5264
1305031925.2194 1.2126 0.0507 1.5485 -0.7822 0.2478 -0.2223 0.5266
1305031925.2293 1.2108 0.0477 1.5476 -0.7839 0.2472 -0.2209 0.5250
1305031925.2393 1.2091 0.0450 1.5466 -0.7846 0.2460 -0.2203 0.5248
1305031925.2494 1.2074 0.0426 1.5456 -0.7851 0.2446 -0.2199 0.5249
1305031925.2598 1.2056 0.0398 1.5447 -0.7857 0.2429 -0.2194 0.5249
1305031925.2694 1.2039 0.0371 1.5438 -0.7863 0.2413 -0.2191 0.5249
1305031925.2794 1.2022 0.0342 1.5427 -0.7873 0.2401 -0.2189 0.5240
1305031925.2894 1.2004 0.0312 1.5415 -0.7881 0.2388 -0.2186 0.5235
1305031925.2994 1.1987 0.0283 1.5403 -0.7893 0.2382 -0.2183 0.5221
1305031925.3094 1.1971 0.0256 1.5390 -0.7892 0.2379 -0.2187 0.5222
1305031925.3195 1.1953 0.0227 1.5376 -0.7906 0.2370 -0.2184 0.5207
1305031925.3297 1.1938 0.0196 1.5361 -0.7917 0.2361 -0.2184 0.5194
1305031925.3395 1.1920 0.0166 1.5344 -0.7929 0.2356 -0.2179 0.5179
1305031925.3494 1.1904 0.0135 1.5329 -0.7943 0.2339 -0.2180 0.5165
1305031925.3594 1.1888 0.0105 1.5314 -0.7952 0.2324 -0.2183 0.5157
1305031925.3694 1.1872 0.0073 1.5297 -0.7958 0.2310 -0.2187 0.5153
1305031925.3794 1.1857 0.0042 1.5281 -0.7968 0.2294 -0.2191 0.5144
1305031925.3893 1.1842 0.0009 1.5265 -0.7973 0.2283 -0.2196 0.5138
1305031925.3994 1.1827 -0.0023 1.5248 -0.7977 0.2273 -0.2198 0.5135
1305031925.4094 1.1813 -0.0058 1.5233 -0.7985 0.2261 -0.2193 0.5131
1305031925.4194 1.1800 -0.0092 1.5216 -0.7985 0.2253 -0.2190 0.5135
1305031925.4294 1.1788 -0.0122 1.5201 -0.7974 0.2240 -0.2193 0.5157
1305031925.4394 1.1775 -0.0159 1.5185 -0.7981 0.2233 -0.2189 0.5151
1305031925.4494 1.1764 -0.0193 1.5169 -0.7970 0.2233 -0.2197 0.5164
1305031925.4593 1.1755 -0.0229 1.5154 -0.7961 0.2233 -0.2204 0.5175
1305031925.4694 1.1745 -0.0265 1.5139 -0.7952 0.2244 -0.2214 0.5180
1305031925.4794 1.1736 -0.0303 1.5125 -0.7942 0.2250 -0.2230 0.5186
1305031925.4894 1.1727 -0.0341 1.5111 -0.7929 0.2263 -0.2242 0.5195
1305031925.4994 1.1719 -0.0378 1.5097 -0.7910 0.2273 -0.2257 0.5213
1305031925.5094 1.1712 -0.0417 1.5083 -0.7894 0.2285 -0.2270 0.5225
1305031925.5194 1.1708 -0.0455 1.5071 -0.7873 0.2301 -0.2289 0.5242
1305031925.5294 1.1702 -0.0495 1.5059 -0.7856 0.2317 -0.2304 0.5255
1305031925.5394 1.1696 -0.0536 1.5046 -0.7847 0.2339 -0.2308 0.5257
1305031925.5494 1.1691 -0.0577 1.5034 -0.7835 0.2361 -0.2317 0.5261
1305031925.5593 1.1687 -0.0616 1.5023 -0.7819 0.2379 -0.2326 0.5271
1305031925.5693 1.1685 -0.0655 1.5012 -0.7808 0.2402 -0.2329 0.5277
1305031925.5793 1.1683 -0.0696 1.5000 -0.7794 0.2419 -0.2340 0.5284
1305031925.5894 1.1681 -0.0737 1.4989 -0.7787 0.2442 -0.2348 0.5281
1305031925.5994 1.1681 -0.0776 1.4978 -0.7777 0.2458 -0.2360 0.5283
1305031925.6094 1.1681 -0.0816 1.4966 -0.7770 0.2472 -0.2372 0.5281
1305031925.6194 1.1683 -0.0856 1.4953 -0.7767 0.2490 -0.2381 0.5274
1305031925.6294 1.1684 -0.0894 1.4942 -0.7756 0.2504 -0.2390 0.5278
1305031925.6394 1.1685 -0.0933 1.4929 -0.7756 0.2520 -0.2393 0.5270
1305031925.6494 1.1689 -0.0970 1.4916 -0.7753 0.2535 -0.2395 0.5266
1305031925.6593 1.1691 -0.1009 1.4904 -0.7753 0.2558 -0.2390 0.5256
1305031925.6694 1.1692 -0.1047 1.4890 -0.7758 0.2562 -0.2386 0.5249
1305031925.6794 1.1695 -0.1084 1.4876 -0.7760 0.2567 -0.2380 0.5247
1305031925.6893 1.1697 -0.1121 1.4863 -0.7762 0.2570 -0.2375 0.5244
1305031925.6994 1.1700 -0.1158 1.4848 -0.7764 0.2570 -0.2368 0.5245
1305031925.7094 1.1705 -0.1193 1.4836 -0.7765 0.2573 -0.2363 0.5245
1305031925.7194 1.1705 -0.1234 1.4821 -0.7783 0.2569 -0.2351 0.5226
1305031925.7294 1.1713 -0.1268 1.4808 -0.7776 0.2578 -0.2352 0.5231
1305031925.7394 1.1717 -0.1303 1.4793 -0.7775 0.2588 -0.2347 0.5229
1305031925.7494 1.1723 -0.1339 1.4779 -0.7780 0.2598 -0.2339 0.5220
1305031925.7594 1.1729 -0.1374 1.4765 -0.7782 0.2617 -0.2334 0.5210
1305031925.7694 1.1735 -0.1409 1.4752 -0.7786 0.2638 -0.2330 0.5195
1305031925.7794 1.1738 -0.1447 1.4736 -0.7794 0.2649 -0.2327 0.5179
1305031925.7893 1.1746 -0.1481 1.4723 -0.7800 0.2667 -0.2325 0.5161
1305031925.7994 1.1751 -0.1517 1.4707 -0.7809 0.2679 -0.2325 0.5142
1305031925.8094 1.1757 -0.1553 1.4692 -0.7817 0.2697 -0.2325 0.5119
1305031925.8193 1.1765 -0.1590 1.4678 -0.7824 0.2720 -0.2328 0.5096
1305031925.8293 1.1770 -0.1626 1.4663 -0.7837 0.2741 -0.2328 0.5064
1305031925.8394 1.1773 -0.1662 1.4648 -0.7853 0.2759 -0.2319 0.5035
1305031925.8494 1.1781 -0.1694 1.4632 -0.7850 0.2780 -0.2329 0.5022
1305031925.8594 1.1786 -0.1731 1.4618 0.7862 -0.2798 0.2330 -0.4994
1305031925.8694 1.1791 -0.1766 1.4605 0.7864 -0.2815 0.2332 -0.4980
1305031925.8794 1.1794 -0.1805 1.4590 0.7873 -0.2838 0.2334 -0.4952
1305031925.8894 1.1799 -0.1842 1.4577 0.7876 -0.2860 0.2336 -0.4934
1305031925.8993 1.1805 -0.1880 1.4562 0.7877 -0.2883 0.2340 -0.4916
1305031925.9094 1.1807 -0.1919 1.4549 0.7878 -0.2908 0.2338 -0.4900
1305031925.9193 1.1808 -0.1959 1.4537 0.7889 -0.2935 0.2326 -0.4873
1305031925.9294 1.1811 -0.1995 1.4525 0.7884 -0.2961 0.2322 -0.4867
1305031925.9394 1.1811 -0.2035 1.4513 0.7895 -0.2981 0.2313 -0.4841
1305031925.9494 1.1813 -0.2073 1.4500 0.7901 -0.2994 0.2305 -0.4826
1305031925.9594 1.1813 -0.2111 1.4488 0.7911 -0.3016 0.2295 -0.4802
1305031925.9694 1.1813 -0.2151 1.4476 0.7919 -0.3034 0.2286 -0.4781
1305031925.9794 1.1812 -0.2191 1.4465 0.7926 -0.3052 0.2278 -0.4762
1305031925.9893 1.1812 -0.2229 1.4455 0.7929 -0.3067 0.2268 -0.4752
1305031925.9993 1.1811 -0.2269 1.4446 0.7930 -0.3086 0.2260 -0.4741
1305031926.0094 1.1808 -0.2308 1.4435 0.7929 -0.3105 0.2247 -0.4737
1305031926.0194 1.1806 -0.2349 1.4426 0.7928 -0.3120 0.2241 -0.4732
1305031926.0294 1.1803 -0.2389 1.4418 0.7930 -0.3136 0.2231 -0.4723
1305031926.0394 1.1799 -0.2430 1.4409 0.7931 -0.3155 0.2221 -0.4714
1305031926.0494 1.1794 -0.2471 1.4402 0.7939 -0.3171 0.2205 -0.4696
1305031926.0594 1.1791 -0.2511 1.4391 0.7939 -0.3189 0.2209 -0.4682
1305031926.0694 1.1786 -0.2552 1.4384 0.7940 -0.3201 0.2210 -0.4672
1305031926.0793 1.1779 -0.2594 1.4376 0.7938 -0.3216 0.2214 -0.4663
1305031926.0894 1.1773 -0.2636 1.4370 0.7938 -0.3225 0.2226 -0.4651
1305031926.0994 1.1766 -0.2677 1.4363 0.7934 -0.3233 0.2234 -0.4648
1305031926.1094 1.1760 -0.2718 1.4358 0.7933 -0.3236 0.2244 -0.4643
1305031926.1194 1.1751 -0.2761 1.4352 0.7928 -0.3250 0.2255 -0.4637
1305031926.1294 1.1745 -0.2803 1.4347 0.7928 -0.3257 0.2265 -0.4628
1305031926.1394 1.1739 -0.2846 1.4341 0.7929 -0.3272 0.2272 -0.4611
1305031926.1494 1.1730 -0.2891 1.4335 0.7931 -0.3297 0.2279 -0.4586
1305031926.1594 1.1721 -0.2935 1.4328 0.7933 -0.3309 0.2285 -0.4571
1305031926.1694 1.1712 -0.2980 1.4324 0.7931 -0.3334 0.2288 -0.4555
1305031926.1794 1.1706 -0.3022 1.4320 0.7916 -0.3352 0.2305 -0.4559
1305031926.1894 1.1697 -0.3068 1.4315 0.7907 -0.3366 0.2320 -0.4556
1305031926.1994 1.1688 -0.3113 1.4311 0.7896 -0.3380 0.2333 -0.4559
1305031926.2094 1.1678 -0.3159 1.4307 0.7892 -0.3394 0.2345 -0.4549
1305031926.2194 1.1669 -0.3204 1.4303 0.7888 -0.3405 0.2357 -0.4542
1305031926.2294 1.1660 -0.3250 1.4299 0.7886 -0.3417 0.2367 -0.4531
